Date,CustomerID,Price,Promotion,Age,Education,Income,Female,Sales,Return
16,22,4.9,0,37,1,4400,0,9,1
16,23,4.9,0,36,1,4200,0,11,0
16,24,4.9,0,33,2,4500,0,7,0
16,25,4.9,0,34,2,4200,1,11,1
16,26,4.9,0,30,2,4200,1,8,0
16,27,4.9,0,34,2,4400,1,8,0
16,28,4.9,0,35,1,4200,0,9,0
16,29,4.9,0,34,1,4200,1,10,0
16,30,4.9,0,32,2,4200,0,9,1
16,31,4.9,0,31,2,4200,0,7,0
16,32,4.9,0,34,1,4400,0,9,1
16,33,4.9,0,41,1,4100,1,4,1
16,34,4.9,0,42,1,4200,1,8,0
16,35,4.9,0,31,1,4200,1,10,0
16,36,4.9,0,32,1,4200,1,9,0
16,37,4.9,0,35,1,4200,0,10,1
16,38,4.9,0,36,1,4100,0,10,1
16,39,4.9,0,30,1,4200,0,10,1
16,40,4.9,0,34,1,4200,0,10,0
16,41,4.9,0,35,1,4300,0,6,1
16,42,4.9,0,23,1,4300,0,9,0
16,43,4.9,0,32,1,4200,1,12,0
16,44,4.9,0,35,2,4600,0,8,0
16,45,4.9,0,38,2,4400,1,10,0
16,46,4.9,0,30,1,4300,0,9,1
16,47,4.9,0,38,2,4200,1,10,1
16,48,4.9,0,32,1,4200,0,9,1
16,49,4.9,0,37,1,4200,0,8,0
16,50,4.9,0,33,1,4200,1,9,0
16,51,4.9,0,32,2,5400,1,10,1
16,52,4.9,0,32,2,5500,1,9,0
16,53,4.9,0,31,2,5500,0,9,0
16,54,4.9,0,23,2,5300,0,10,0
16,55,4.9,0,28,2,5500,1,8,1
16,56,4.9,0,28,2,5300,0,12,0
16,57,4.9,0,33,2,5600,1,14,0
16,58,4.9,0,24,2,5000,0,12,1
16,59,4.9,0,29,2,5300,0,8,0
16,60,4.9,0,27,2,5400,1,6,0
16,61,4.9,0,20,2,5000,1,9,0
16,62,4.9,0,30,2,5500,1,11,0
16,63,4.9,0,22,2,5000,1,11,0
16,64,4.9,0,29,2,5400,0,7,0
16,65,4.9,0,29,2,5300,0,7,0
16,66,4.9,0,31,2,5400,1,10,0
16,67,4.9,0,30,2,5500,0,11,0
16,68,4.9,0,27,2,5000,0,11,1
16,69,4.9,0,22,2,5500,1,11,0
16,70,4.9,0,25,2,5100,1,7,0
16,71,4.9,0,32,2,5800,0,7,0
16,72,4.9,0,28,2,5300,1,5,1
16,73,4.9,0,25,2,5500,1,10,0
16,74,4.9,0,28,2,5200,0,11,0
16,75,4.9,0,29,2,5300,1,10,0
16,76,4.9,0,30,2,5400,0,7,0
16,77,4.9,0,28,2,5400,1,13,0
16,78,4.9,0,30,2,5700,0,9,0
16,79,4.9,0,29,2,5500,0,13,0
16,80,4.9,0,26,2,5000,1,10,0
16,81,4.9,0,24,2,5100,0,12,0
16,82,4.9,0,24,2,5000,0,10,0
16,83,4.9,0,27,2,5200,1,9,0
16,84,4.9,0,27,2,5600,1,7,1
16,85,4.9,0,30,2,5500,0,8,0
16,86,4.9,0,34,2,5600,1,9,0
16,87,4.9,0,31,2,5500,0,10,0
16,88,4.9,0,23,2,5300,0,9,0
16,89,4.9,0,30,2,5300,0,9,0
16,90,4.9,0,25,2,5300,1,10,0
16,91,4.9,0,26,2,5200,1,8,0
16,92,4.9,0,30,2,5400,0,8,0
16,93,4.9,0,26,2,5200,1,6,0
16,94,4.9,0,23,2,5000,1,11,0
16,95,4.9,0,27,2,5300,1,9,1
16,96,4.9,0,30,2,5200,0,9,0
16,97,4.9,0,29,2,5300,1,8,1
16,98,4.9,0,29,2,5300,0,9,0
16,99,4.9,0,25,2,5100,1,7,0
16,100,4.9,0,28,2,5300,1,7,0
16,101,4.9,0,33,3,6500,1,6,0
16,102,4.9,0,27,2,5900,0,11,0
16,103,4.9,0,30,3,6100,1,10,0
16,104,4.9,0,29,3,5800,0,7,0
16,105,4.9,0,30,3,6200,1,12,0
16,106,4.9,0,30,3,6100,1,11,0
16,107,4.9,0,25,2,5700,1,11,0
16,108,4.9,0,29,3,5800,1,9,0
16,109,4.9,0,25,3,5800,0,9,0
16,110,4.9,0,36,3,6500,1,9,0
16,111,4.9,0,32,2,6000,0,10,0
16,112,4.9,0,27,3,5900,0,11,0
16,113,4.9,0,30,3,6100,1,13,0
16,114,4.9,0,25,2,6000,1,9,0
16,115,4.9,0,28,2,6400,1,8,0
16,116,4.9,0,32,3,6300,0,10,0
16,117,4.9,0,30,3,5800,0,15,0
16,118,4.9,0,38,3,6200,1,9,0
16,119,4.9,0,26,3,6300,1,12,1
16,120,4.9,0,22,2,5500,0,9,0
16,121,4.9,0,32,3,6300,1,9,0
16,122,4.9,0,28,2,6000,0,8,1
16,123,4.9,0,28,3,6000,1,9,0
16,124,4.9,0,27,2,5800,0,13,0
16,125,4.9,0,33,3,6100,1,10,0
16,126,4.9,0,32,3,5800,1,10,0
16,127,4.9,0,28,2,5800,1,11,0
16,128,4.9,0,30,2,5800,0,14,0
16,129,4.9,0,28,3,6100,1,11,0
16,130,4.9,0,30,3,5600,0,7,0
16,131,4.9,0,28,3,5900,1,7,0
16,132,4.9,0,38,3,6000,1,6,0
16,133,4.9,0,28,3,6200,0,4,0
16,134,4.9,0,28,2,5500,1,12,0
16,135,4.9,0,26,3,5400,0,8,0
16,136,4.9,0,30,3,6300,0,10,0
16,137,4.9,0,34,3,6400,1,12,0
16,138,4.9,0,31,3,5800,0,8,1
16,139,4.9,0,30,2,5800,0,9,0
16,140,4.9,0,31,3,6100,0,10,0
16,141,4.9,0,31,3,6400,1,10,0
16,142,4.9,0,31,2,6300,1,8,0
16,143,4.9,0,27,2,5900,0,11,0
16,144,4.9,0,32,3,6300,0,11,0
16,145,4.9,0,33,3,6500,1,9,0
16,146,4.9,0,30,3,6300,1,7,0
16,147,4.9,0,25,2,5900,1,11,0
16,148,4.9,0,30,3,6000,1,12,0
16,149,4.9,0,34,3,6300,0,12,0
16,150,4.9,0,30,2,5800,0,11,0
17,1,4.3,0,35,1,4200,1,8,0
17,2,4.3,0,30,1,4200,0,8,1
17,3,4.3,0,32,1,4200,0,8,0
17,4,4.3,0,31,1,4200,0,8,0
17,5,4.3,0,36,1,4200,0,11,0
17,6,4.3,0,39,2,4400,0,10,0
17,7,4.3,0,34,1,4300,1,6,1
17,8,4.3,0,34,1,4200,0,6,1
17,9,4.3,0,29,1,4200,1,9,1
17,10,4.3,0,31,1,4100,1,10,0
17,11,4.3,0,37,1,4200,0,5,0
17,12,4.3,0,34,2,4200,0,8,0
17,13,4.3,0,30,1,4100,1,9,1
17,14,4.3,0,30,1,4100,0,12,1
17,15,4.3,0,40,1,4200,0,5,0
17,16,4.3,0,44,1,4400,0,7,1
17,17,4.3,0,39,1,4400,1,7,1
17,18,4.3,0,35,1,4300,0,10,0
17,19,4.3,0,38,2,4300,1,10,0
17,20,4.3,0,38,1,4300,0,9,1
17,21,4.3,0,34,2,4200,1,6,1
17,22,4.3,0,37,1,4400,0,8,1
17,23,4.3,0,36,1,4200,0,8,0
17,24,4.3,0,33,2,4500,0,9,0
17,25,4.3,0,34,2,4200,1,13,0
17,26,4.3,0,30,2,4200,1,8,0
17,27,4.3,0,34,2,4400,1,10,0
17,28,4.3,0,35,1,4200,0,8,1
17,29,4.3,0,34,1,4200,1,7,0
17,30,4.3,0,32,2,4200,0,11,0
17,31,4.3,0,31,2,4200,0,7,0
17,32,4.3,0,34,1,4400,0,15,0
17,33,4.3,0,41,1,4100,1,10,1
17,34,4.3,0,42,1,4200,1,10,1
17,35,4.3,0,31,1,4200,1,9,0
17,36,4.3,0,32,1,4200,1,13,0
17,37,4.3,0,35,1,4200,0,11,0
17,38,4.3,0,36,1,4100,0,9,1
17,39,4.3,0,30,1,4200,0,7,0
17,40,4.3,0,34,1,4200,0,7,1
17,41,4.3,0,35,1,4300,0,8,0
17,42,4.3,0,23,1,4300,0,12,0
17,43,4.3,0,32,1,4200,1,9,1
17,44,4.3,0,35,2,4600,0,8,1
17,45,4.3,0,38,2,4400,1,11,0
17,46,4.3,0,30,1,4300,0,12,0
17,47,4.3,0,38,2,4200,1,8,0
17,48,4.3,0,32,1,4200,0,8,0
17,49,4.3,0,37,1,4200,0,10,0
17,50,4.3,0,33,1,4200,1,9,1
17,51,4.3,0,32,2,5400,1,10,0
17,52,4.3,0,32,2,5500,1,13,0
17,53,4.3,0,31,2,5500,0,9,1
17,54,4.3,0,23,2,5300,0,9,0
17,55,4.3,0,28,2,5500,1,11,0
17,56,4.3,0,28,2,5300,0,9,1
17,57,4.3,0,33,2,5600,1,11,0
17,58,4.3,0,24,2,5000,0,9,0
17,59,4.3,0,29,2,5300,0,10,0
17,60,4.3,0,27,2,5400,1,7,1
17,61,4.3,0,20,2,5000,1,10,1
17,62,4.3,0,30,2,5500,1,9,0
17,63,4.3,0,22,2,5000,1,7,1
17,64,4.3,0,29,2,5400,0,9,1
17,65,4.3,0,29,2,5300,0,10,0
17,66,4.3,0,31,2,5400,1,10,0
17,67,4.3,0,30,2,5500,0,11,1
17,68,4.3,0,27,2,5000,0,11,0
17,69,4.3,0,22,2,5500,1,11,0
17,70,4.3,0,25,2,5100,1,9,1
17,71,4.3,0,32,2,5800,0,7,0
17,72,4.3,0,28,2,5300,1,9,0
17,73,4.3,0,25,2,5500,1,12,0
17,74,4.3,0,28,2,5200,0,9,0
17,75,4.3,0,29,2,5300,1,6,0
17,76,4.3,0,30,2,5400,0,11,1
17,77,4.3,0,28,2,5400,1,10,0
17,78,4.3,0,30,2,5700,0,9,0
17,79,4.3,0,29,2,5500,0,10,0
17,80,4.3,0,26,2,5000,1,12,0
17,81,4.3,0,24,2,5100,0,12,0
17,82,4.3,0,24,2,5000,0,9,0
17,83,4.3,0,27,2,5200,1,10,0
17,84,4.3,0,27,2,5600,1,7,0
17,85,4.3,0,30,2,5500,0,8,0
17,86,4.3,0,34,2,5600,1,14,1
17,87,4.3,0,31,2,5500,0,13,0
17,88,4.3,0,23,2,5300,0,9,0
17,89,4.3,0,30,2,5300,0,8,0
17,90,4.3,0,25,2,5300,1,7,0
17,91,4.3,0,26,2,5200,1,14,0
17,92,4.3,0,30,2,5400,0,10,0
17,93,4.3,0,26,2,5200,1,8,0
17,94,4.3,0,23,2,5000,1,12,1
17,95,4.3,0,27,2,5300,1,7,0
17,96,4.3,0,30,2,5200,0,11,0
17,97,4.3,0,29,2,5300,1,13,0
17,98,4.3,0,29,2,5300,0,9,0
17,99,4.3,0,25,2,5100,1,13,1
17,100,4.3,0,28,2,5300,1,11,0
17,101,4.3,0,33,3,6500,1,9,1
17,102,4.3,0,27,2,5900,0,11,0
17,103,4.3,0,30,3,6100,1,8,0
17,104,4.3,0,29,3,5800,0,9,0
17,105,4.3,0,30,3,6200,1,11,0
17,106,4.3,0,30,3,6100,1,9,0
17,107,4.3,0,25,2,5700,1,10,1
17,108,4.3,0,29,3,5800,1,12,0
17,109,4.3,0,25,3,5800,0,7,0
17,110,4.3,0,36,3,6500,1,13,0
17,111,4.3,0,32,2,6000,0,14,0
17,112,4.3,0,27,3,5900,0,11,0
17,113,4.3,0,30,3,6100,1,11,0
17,114,4.3,0,25,2,6000,1,9,0
17,115,4.3,0,28,2,6400,1,11,0
17,116,4.3,0,32,3,6300,0,9,0
17,117,4.3,0,30,3,5800,0,10,0
17,118,4.3,0,38,3,6200,1,8,0
17,119,4.3,0,26,3,6300,1,11,0
17,120,4.3,0,22,2,5500,0,11,0
17,121,4.3,0,32,3,6300,1,12,0
17,122,4.3,0,28,2,6000,0,14,1
17,123,4.3,0,28,3,6000,1,8,1
17,124,4.3,0,27,2,5800,0,12,0
17,125,4.3,0,33,3,6100,1,7,0
17,126,4.3,0,32,3,5800,1,9,0
17,127,4.3,0,28,2,5800,1,12,0
17,128,4.3,0,30,2,5800,0,8,0
17,129,4.3,0,28,3,6100,1,10,0
17,130,4.3,0,30,3,5600,0,8,0
17,131,4.3,0,28,3,5900,1,9,0
17,132,4.3,0,38,3,6000,1,10,0
17,133,4.3,0,28,3,6200,0,8,0
17,134,4.3,0,28,2,5500,1,6,1
17,135,4.3,0,26,3,5400,0,10,0
17,136,4.3,0,30,3,6300,0,11,0
17,137,4.3,0,34,3,6400,1,10,0
17,138,4.3,0,31,3,5800,0,9,1
17,139,4.3,0,30,2,5800,0,11,0
17,140,4.3,0,31,3,6100,0,12,0
17,141,4.3,0,31,3,6400,1,5,0
17,142,4.3,0,31,2,6300,1,12,0
17,143,4.3,0,27,2,5900,0,6,0
17,144,4.3,0,32,3,6300,0,9,0
17,145,4.3,0,33,3,6500,1,8,0
17,146,4.3,0,30,3,6300,1,9,0
17,147,4.3,0,25,2,5900,1,12,0
17,148,4.3,0,30,3,6000,1,11,0
17,149,4.3,0,34,3,6300,0,11,0
17,150,4.3,0,30,2,5800,0,5,0
18,1,5.5,0,35,1,4200,1,9,1
18,2,5.5,0,30,1,4200,0,10,0
18,3,5.5,0,32,1,4200,0,10,1
18,4,5.5,0,31,1,4200,0,7,1
18,5,5.5,0,36,1,4200,0,11,1
18,6,5.5,0,39,2,4400,0,6,0
18,7,5.5,0,34,1,4300,1,12,0
18,8,5.5,0,34,1,4200,0,7,1
18,9,5.5,0,29,1,4200,1,10,0
18,10,5.5,0,31,1,4100,1,9,1
18,11,5.5,0,37,1,4200,0,7,0
18,12,5.5,0,34,2,4200,0,11,0
18,13,5.5,0,30,1,4100,1,9,1
18,14,5.5,0,30,1,4100,0,10,0
18,15,5.5,0,40,1,4200,0,9,0
18,16,5.5,0,44,1,4400,0,10,0
18,17,5.5,0,39,1,4400,1,9,1
18,18,5.5,0,35,1,4300,0,11,0
18,19,5.5,0,38,2,4300,1,8,1
18,20,5.5,0,38,1,4300,0,10,0
18,21,5.5,0,34,2,4200,1,9,0
18,22,5.5,0,37,1,4400,0,10,1
18,23,5.5,0,36,1,4200,0,7,0
18,24,5.5,0,33,2,4500,0,9,0
18,25,5.5,0,34,2,4200,1,8,0
18,26,5.5,0,30,2,4200,1,11,1
18,27,5.5,0,34,2,4400,1,8,1
18,28,5.5,0,35,1,4200,0,12,0
18,29,5.5,0,34,1,4200,1,10,0
18,30,5.5,0,32,2,4200,0,9,0
18,31,5.5,0,31,2,4200,0,11,0
18,32,5.5,0,34,1,4400,0,9,1
18,33,5.5,0,41,1,4100,1,10,1
18,34,5.5,0,42,1,4200,1,10,0
18,35,5.5,0,31,1,4200,1,10,0
18,36,5.5,0,32,1,4200,1,8,1
18,37,5.5,0,35,1,4200,0,6,0
18,38,5.5,0,36,1,4100,0,5,1
18,39,5.5,0,30,1,4200,0,8,1
18,40,5.5,0,34,1,4200,0,10,1
18,41,5.5,0,35,1,4300,0,8,0
18,42,5.5,0,23,1,4300,0,6,0
18,43,5.5,0,32,1,4200,1,13,0
18,44,5.5,0,35,2,4600,0,10,0
18,45,5.5,0,38,2,4400,1,13,1
18,46,5.5,0,30,1,4300,0,11,1
18,47,5.5,0,38,2,4200,1,8,0
18,48,5.5,0,32,1,4200,0,8,1
18,49,5.5,0,37,1,4200,0,6,0
18,50,5.5,0,33,1,4200,1,10,0
18,51,5.5,0,32,2,5400,1,12,0
18,52,5.5,0,32,2,5500,1,7,0
18,53,5.5,0,31,2,5500,0,6,0
18,54,5.5,0,23,2,5300,0,11,1
18,55,5.5,0,28,2,5500,1,6,1
18,56,5.5,0,28,2,5300,0,13,0
18,57,5.5,0,33,2,5600,1,10,0
18,58,5.5,0,24,2,5000,0,5,0
18,59,5.5,0,29,2,5300,0,10,0
18,60,5.5,0,27,2,5400,1,9,0
18,61,5.5,0,20,2,5000,1,4,0
18,62,5.5,0,30,2,5500,1,9,1
18,63,5.5,0,22,2,5000,1,8,0
18,64,5.5,0,29,2,5400,0,7,0
18,65,5.5,0,29,2,5300,0,9,0
18,66,5.5,0,31,2,5400,1,11,0
18,67,5.5,0,30,2,5500,0,12,0
18,68,5.5,0,27,2,5000,0,4,0
18,69,5.5,0,22,2,5500,1,10,1
18,70,5.5,0,25,2,5100,1,7,0
18,71,5.5,0,32,2,5800,0,11,0
18,72,5.5,0,28,2,5300,1,10,0
18,73,5.5,0,25,2,5500,1,12,0
18,74,5.5,0,28,2,5200,0,6,0
18,75,5.5,0,29,2,5300,1,10,0
18,76,5.5,0,30,2,5400,0,9,0
18,77,5.5,0,28,2,5400,1,11,1
18,78,5.5,0,30,2,5700,0,8,0
18,79,5.5,0,29,2,5500,0,11,1
18,80,5.5,0,26,2,5000,1,8,0
18,81,5.5,0,24,2,5100,0,8,0
18,82,5.5,0,24,2,5000,0,9,0
18,83,5.5,0,27,2,5200,1,7,0
18,84,5.5,0,27,2,5600,1,8,0
18,85,5.5,0,30,2,5500,0,11,0
18,86,5.5,0,34,2,5600,1,12,0
18,87,5.5,0,31,2,5500,0,11,0
18,88,5.5,0,23,2,5300,0,8,0
18,89,5.5,0,30,2,5300,0,9,0
18,90,5.5,0,25,2,5300,1,9,0
18,91,5.5,0,26,2,5200,1,6,0
18,92,5.5,0,30,2,5400,0,9,1
18,93,5.5,0,26,2,5200,1,7,0
18,94,5.5,0,23,2,5000,1,7,0
18,95,5.5,0,27,2,5300,1,10,0
18,96,5.5,0,30,2,5200,0,7,0
18,97,5.5,0,29,2,5300,1,9,0
18,98,5.5,0,29,2,5300,0,7,0
18,99,5.5,0,25,2,5100,1,9,0
18,100,5.5,0,28,2,5300,1,10,0
18,101,5.5,0,33,3,6500,1,10,0
18,102,5.5,0,27,2,5900,0,7,0
18,103,5.5,0,30,3,6100,1,12,0
18,104,5.5,0,29,3,5800,0,12,0
18,105,5.5,0,30,3,6200,1,10,0
18,106,5.5,0,30,3,6100,1,9,0
18,107,5.5,0,25,2,5700,1,9,0
18,108,5.5,0,29,3,5800,1,10,1
18,109,5.5,0,25,3,5800,0,10,0
18,110,5.5,0,36,3,6500,1,9,0
18,111,5.5,0,32,2,6000,0,10,0
18,112,5.5,0,27,3,5900,0,8,0
18,113,5.5,0,30,3,6100,1,11,0
18,114,5.5,0,25,2,6000,1,9,0
18,115,5.5,0,28,2,6400,1,6,0
18,116,5.5,0,32,3,6300,0,9,0
18,117,5.5,0,30,3,5800,0,10,0
18,118,5.5,0,38,3,6200,1,12,0
18,119,5.5,0,26,3,6300,1,9,0
18,120,5.5,0,22,2,5500,0,5,1
18,121,5.5,0,32,3,6300,1,9,0
18,122,5.5,0,28,2,6000,0,7,0
18,123,5.5,0,28,3,6000,1,7,0
18,124,5.5,0,27,2,5800,0,7,0
18,125,5.5,0,33,3,6100,1,8,1
18,126,5.5,0,32,3,5800,1,11,0
18,127,5.5,0,28,2,5800,1,7,0
18,128,5.5,0,30,2,5800,0,8,1
18,129,5.5,0,28,3,6100,1,9,1
18,130,5.5,0,30,3,5600,0,11,0
18,131,5.5,0,28,3,5900,1,8,0
18,132,5.5,0,38,3,6000,1,7,0
18,133,5.5,0,28,3,6200,0,8,0
18,134,5.5,0,28,2,5500,1,7,0
18,135,5.5,0,26,3,5400,0,11,0
18,136,5.5,0,30,3,6300,0,5,0
18,137,5.5,0,34,3,6400,1,8,0
18,138,5.5,0,31,3,5800,0,6,0
18,139,5.5,0,30,2,5800,0,5,0
18,140,5.5,0,31,3,6100,0,9,0
18,141,5.5,0,31,3,6400,1,12,0
18,142,5.5,0,31,2,6300,1,12,0
18,143,5.5,0,27,2,5900,0,8,0
18,144,5.5,0,32,3,6300,0,8,0
18,145,5.5,0,33,3,6500,1,8,0
18,146,5.5,0,30,3,6300,1,11,0
18,147,5.5,0,25,2,5900,1,4,0
18,148,5.5,0,30,3,6000,1,10,0
18,149,5.5,0,34,3,6300,0,8,0
18,150,5.5,0,30,2,5800,0,7,0
19,1,4.7,0,35,1,4200,1,5,1
19,2,4.7,0,30,1,4200,0,9,0
19,3,4.7,0,32,1,4200,0,6,1
19,4,4.7,0,31,1,4200,0,9,1
19,5,4.7,0,36,1,4200,0,7,0
19,6,4.7,0,39,2,4400,0,9,0
19,7,4.7,0,34,1,4300,1,10,1
19,8,4.7,0,34,1,4200,0,8,1
19,9,4.7,0,29,1,4200,1,7,1
19,10,4.7,0,31,1,4100,1,8,0
19,11,4.7,0,37,1,4200,0,8,0
19,12,4.7,0,34,2,4200,0,6,1
19,13,4.7,0,30,1,4100,1,7,0
19,14,4.7,0,30,1,4100,0,9,1
19,15,4.7,0,40,1,4200,0,9,1
19,16,4.7,0,44,1,4400,0,10,1
19,17,4.7,0,39,1,4400,1,12,1
19,18,4.7,0,35,1,4300,0,10,1
19,19,4.7,0,38,2,4300,1,12,0
19,20,4.7,0,38,1,4300,0,8,1
19,21,4.7,0,34,2,4200,1,12,1
19,22,4.7,0,37,1,4400,0,10,1
19,23,4.7,0,36,1,4200,0,7,1
19,24,4.7,0,33,2,4500,0,10,1
19,25,4.7,0,34,2,4200,1,7,0
19,26,4.7,0,30,2,4200,1,11,0
19,27,4.7,0,34,2,4400,1,8,0
19,28,4.7,0,35,1,4200,0,8,0
19,29,4.7,0,34,1,4200,1,8,0
19,30,4.7,0,32,2,4200,0,7,0
19,31,4.7,0,31,2,4200,0,12,0
19,32,4.7,0,34,1,4400,0,11,1
19,33,4.7,0,41,1,4100,1,10,1
19,34,4.7,0,42,1,4200,1,9,0
19,35,4.7,0,31,1,4200,1,11,0
19,36,4.7,0,32,1,4200,1,10,1
19,37,4.7,0,35,1,4200,0,12,0
19,38,4.7,0,36,1,4100,0,11,1
19,39,4.7,0,30,1,4200,0,9,1
19,40,4.7,0,34,1,4200,0,9,1
19,41,4.7,0,35,1,4300,0,8,0
19,42,4.7,0,23,1,4300,0,8,1
19,43,4.7,0,32,1,4200,1,9,0
19,44,4.7,0,35,2,4600,0,11,0
19,45,4.7,0,38,2,4400,1,4,0
19,46,4.7,0,30,1,4300,0,8,1
19,47,4.7,0,38,2,4200,1,9,0
19,48,4.7,0,32,1,4200,0,6,1
19,49,4.7,0,37,1,4200,0,12,1
19,50,4.7,0,33,1,4200,1,9,1
19,51,4.7,0,32,2,5400,1,7,0
19,52,4.7,0,32,2,5500,1,8,1
19,53,4.7,0,31,2,5500,0,11,0
19,54,4.7,0,23,2,5300,0,13,1
19,55,4.7,0,28,2,5500,1,9,0
19,56,4.7,0,28,2,5300,0,9,0
19,57,4.7,0,33,2,5600,1,7,0
19,58,4.7,0,24,2,5000,0,12,0
19,59,4.7,0,29,2,5300,0,11,0
19,60,4.7,0,27,2,5400,1,5,1
19,61,4.7,0,20,2,5000,1,8,1
19,62,4.7,0,30,2,5500,1,9,0
19,63,4.7,0,22,2,5000,1,7,0
19,64,4.7,0,29,2,5400,0,9,1
19,65,4.7,0,29,2,5300,0,7,0
19,66,4.7,0,31,2,5400,1,10,0
19,67,4.7,0,30,2,5500,0,10,0
19,68,4.7,0,27,2,5000,0,11,1
19,69,4.7,0,22,2,5500,1,10,0
19,70,4.7,0,25,2,5100,1,12,0
19,71,4.7,0,32,2,5800,0,9,0
19,72,4.7,0,28,2,5300,1,5,1
19,73,4.7,0,25,2,5500,1,9,0
19,74,4.7,0,28,2,5200,0,10,1
19,75,4.7,0,29,2,5300,1,8,0
19,76,4.7,0,30,2,5400,0,12,0
19,77,4.7,0,28,2,5400,1,11,0
19,78,4.7,0,30,2,5700,0,10,1
19,79,4.7,0,29,2,5500,0,9,0
19,80,4.7,0,26,2,5000,1,8,0
19,81,4.7,0,24,2,5100,0,9,0
19,82,4.7,0,24,2,5000,0,10,0
19,83,4.7,0,27,2,5200,1,11,0
19,84,4.7,0,27,2,5600,1,9,1
19,85,4.7,0,30,2,5500,0,8,0
19,86,4.7,0,34,2,5600,1,14,0
19,87,4.7,0,31,2,5500,0,10,0
19,88,4.7,0,23,2,5300,0,7,0
19,89,4.7,0,30,2,5300,0,11,0
19,90,4.7,0,25,2,5300,1,9,1
19,91,4.7,0,26,2,5200,1,11,0
19,92,4.7,0,30,2,5400,0,9,0
19,93,4.7,0,26,2,5200,1,9,0
19,94,4.7,0,23,2,5000,1,9,0
19,95,4.7,0,27,2,5300,1,10,0
19,96,4.7,0,30,2,5200,0,8,0
19,97,4.7,0,29,2,5300,1,8,1
19,98,4.7,0,29,2,5300,0,9,0
19,99,4.7,0,25,2,5100,1,10,1
19,100,4.7,0,28,2,5300,1,9,0
19,101,4.7,0,33,3,6500,1,10,0
19,102,4.7,0,27,2,5900,0,7,0
19,103,4.7,0,30,3,6100,1,7,0
19,104,4.7,0,29,3,5800,0,13,1
19,105,4.7,0,30,3,6200,1,10,0
19,106,4.7,0,30,3,6100,1,9,0
19,107,4.7,0,25,2,5700,1,9,0
19,108,4.7,0,29,3,5800,1,11,0
19,109,4.7,0,25,3,5800,0,9,1
19,110,4.7,0,36,3,6500,1,10,0
19,111,4.7,0,32,2,6000,0,9,1
19,112,4.7,0,27,3,5900,0,8,0
19,113,4.7,0,30,3,6100,1,11,0
19,114,4.7,0,25,2,6000,1,10,1
19,115,4.7,0,28,2,6400,1,12,1
19,116,4.7,0,32,3,6300,0,7,0
19,117,4.7,0,30,3,5800,0,9,1
19,118,4.7,0,38,3,6200,1,9,0
19,119,4.7,0,26,3,6300,1,7,0
19,120,4.7,0,22,2,5500,0,11,0
19,121,4.7,0,32,3,6300,1,9,0
19,122,4.7,0,28,2,6000,0,7,0
19,123,4.7,0,28,3,6000,1,8,0
19,124,4.7,0,27,2,5800,0,7,0
19,125,4.7,0,33,3,6100,1,12,0
19,126,4.7,0,32,3,5800,1,14,0
19,127,4.7,0,28,2,5800,1,8,0
19,128,4.7,0,30,2,5800,0,9,1
19,129,4.7,0,28,3,6100,1,10,0
19,130,4.7,0,30,3,5600,0,15,0
19,131,4.7,0,28,3,5900,1,5,0
19,132,4.7,0,38,3,6000,1,8,0
19,133,4.7,0,28,3,6200,0,7,0
19,134,4.7,0,28,2,5500,1,9,0
19,135,4.7,0,26,3,5400,0,9,0
19,136,4.7,0,30,3,6300,0,8,0
19,137,4.7,0,34,3,6400,1,13,0
19,138,4.7,0,31,3,5800,0,10,0
19,139,4.7,0,30,2,5800,0,14,1
19,140,4.7,0,31,3,6100,0,11,0
19,141,4.7,0,31,3,6400,1,7,0
19,142,4.7,0,31,2,6300,1,8,0
19,143,4.7,0,27,2,5900,0,10,0
19,144,4.7,0,32,3,6300,0,8,0
19,145,4.7,0,33,3,6500,1,10,0
19,146,4.7,0,30,3,6300,1,11,0
19,147,4.7,0,25,2,5900,1,10,0
19,148,4.7,0,30,3,6000,1,9,0
19,149,4.7,0,34,3,6300,0,8,0
19,150,4.7,0,30,2,5800,0,7,0
20,1,5.5,0,35,1,4200,1,10,0
20,2,5.5,0,30,1,4200,0,11,0
20,3,5.5,0,32,1,4200,0,9,1
20,4,5.5,0,31,1,4200,0,10,1
20,5,5.5,0,36,1,4200,0,13,1
20,6,5.5,0,39,2,4400,0,13,1
20,7,5.5,0,34,1,4300,1,8,0
20,8,5.5,0,34,1,4200,0,10,1
20,9,5.5,0,29,1,4200,1,8,0
20,10,5.5,0,31,1,4100,1,10,0
20,11,5.5,0,37,1,4200,0,9,1
20,12,5.5,0,34,2,4200,0,9,0
20,13,5.5,0,30,1,4100,1,7,1
20,14,5.5,0,30,1,4100,0,11,0
20,15,5.5,0,40,1,4200,0,9,0
20,16,5.5,0,44,1,4400,0,8,0
20,17,5.5,0,39,1,4400,1,9,0
20,18,5.5,0,35,1,4300,0,9,1
20,19,5.5,0,38,2,4300,1,12,1
20,20,5.5,0,38,1,4300,0,7,1
20,21,5.5,0,34,2,4200,1,14,0
20,22,5.5,0,37,1,4400,0,7,0
20,23,5.5,0,36,1,4200,0,9,1
20,24,5.5,0,33,2,4500,0,5,1
20,25,5.5,0,34,2,4200,1,8,0
20,26,5.5,0,30,2,4200,1,10,0
20,27,5.5,0,34,2,4400,1,10,0
20,28,5.5,0,35,1,4200,0,10,0
